cond,frame,time_s,lap_meanabs,rms_contrast,diff_rms,roi_w,roi_h
C5_linear_energyMatched,19,0.31666666666666665,0.021427150815725327,0.1538313776254654,0.012147468514740467,321,594
C5_linear_energyMatched,20,0.3333333333333333,0.021027415990829468,0.15361760556697845,0.01191775593906641,321,594
C5_linear_energyMatched,21,0.35,0.021143659949302673,0.1534089297056198,0.011759096756577492,321,594
C5_linear_energyMatched,22,0.36666666666666664,0.02122320979833603,0.15347769856452942,0.01161266677081585,321,594
C5_linear_energyMatched,23,0.38333333333333336,0.021295111626386642,0.15341052412986755,0.011651922948658466,321,594
C5_linear_energyMatched,24,0.4,0.020950166508555412,0.15335378050804138,0.011508441530168056,321,594
C5_linear_energyMatched,25,0.4166666666666667,0.02115616202354431,0.15314491093158722,0.011432569473981857,321,594
C5_linear_energyMatched,26,0.43333333333333335,0.02120346575975418,0.15316690504550934,0.011359132826328278,321,594
C5_linear_energyMatched,27,0.45,0.0209539495408535,0.1531280279159546,0.011236707679927349,321,594
C5_linear_energyMatched,28,0.4666666666666667,0.021084344014525414,0.15296314656734467,0.011191951110959053,321,594
C5_linear_energyMatched,29,0.48333333333333334,0.021145673468708992,0.15311849117279053,0.011176166124641895,321,594
C5_linear_energyMatched,30,0.5,0.02093127742409706,0.1530701071023941,0.0,322,594
C5_linear_energyMatched,31,0.5166666666666667,0.02121272310614586,0.1533907949924469,0.0,321,594
C5_linear_energyMatched,32,0.5333333333333333,0.020801302045583725,0.15347374975681305,0.011120020411908627,321,594
C5_linear_energyMatched,33,0.55,0.02084445022046566,0.15332934260368347,0.011147569864988327,321,594
C5_linear_energyMatched,34,0.5666666666666667,0.02093774452805519,0.1536109298467636,0.011020233854651451,321,594
C5_linear_energyMatched,35,0.5833333333333334,0.0210429634898901,0.15363556146621704,0.011274658143520355,321,594
C5_linear_energyMatched,36,0.6,0.021269282326102257,0.15385669469833374,0.011225185357034206,321,594
C5_linear_energyMatched,37,0.6166666666666667,0.020821169018745422,0.15400882065296173,0.011228658258914948,321,594
C5_linear_energyMatched,38,0.6333333333333333,0.020740343257784843,0.15400458872318268,0.011323019862174988,321,594
C5_linear_energyMatched,39,0.65,0.020771441981196404,0.15432699024677277,0.01137199904769659,321,594
C5_linear_energyMatched,40,0.6666666666666666,0.020634174346923828,0.15452802181243896,0.011447086930274963,321,594
C5_linear_energyMatched,41,0.6833333333333333,0.020613444969058037,0.15457020699977875,0.011608867906033993,321,594
C5_linear_energyMatched,42,0.7,0.020731501281261444,0.15486030280590057,0.011664267629384995,321,594
C5_linear_energyMatched,43,0.7166666666666667,0.02088467963039875,0.1550641506910324,0.011808025650680065,321,594
C5_linear_energyMatched,44,0.7333333333333333,0.020952880382537842,0.15539410710334778,0.011862012557685375,321,594
C5_linear_energyMatched,45,0.75,0.02093091793358326,0.15570108592510223,0.012161259539425373,321,594
C5_linear_energyMatched,46,0.7666666666666667,0.020943669602274895,0.15602156519889832,0.012129750102758408,321,594
C5_linear_energyMatched,47,0.7833333333333333,0.020618053153157234,0.15634463727474213,0.012168451212346554,321,594
C5_linear_energyMatched,48,0.8,0.02066461369395256,0.15654470026493073,0.01250202115625143,321,594
C5_linear_energyMatched,49,0.8166666666666667,0.020583413541316986,0.15683172643184662,0.012632814235985279,321,594
C5_linear_energyMatched,50,0.8333333333333334,0.02069883979856968,0.1570420265197754,0.012716636061668396,321,594
C5_linear_energyMatched,51,0.85,0.02088089846074581,0.15737135708332062,0.012889663688838482,321,594
C5_linear_energyMatched,52,0.8666666666666667,0.020830221474170685,0.15794359147548676,0.013034193776547909,321,594
C5_linear_energyMatched,53,0.8833333333333333,0.02074235863983631,0.158281147480011,0.013312351889908314,321,594
C5_linear_energyMatched,54,0.9,0.020619366317987442,0.15872342884540558,0.013429067097604275,321,594
C5_linear_energyMatched,55,0.9166666666666666,0.020625371485948563,0.1592787802219391,0.013625727966427803,321,594
C5_linear_energyMatched,56,0.9333333333333333,0.020864689722657204,0.15965132415294647,0.0140046002343297,321,594
C5_linear_energyMatched,57,0.95,0.020876534283161163,0.16003607213497162,0.014139745384454727,321,594
C5_linear_energyMatched,58,0.9666666666666667,0.020910019055008888,0.1601657122373581,0.0142283970490098,321,594
C5_linear_energyMatched,59,0.9833333333333333,0.02096514031291008,0.16039526462554932,0.014320109970867634,321,594
C5_linear_energyMatched,60,1.0,0.020838160067796707,0.16053922474384308,0.014412863180041313,321,594
C5_linear_energyMatched,61,1.0166666666666666,0.021112147718667984,0.16034887731075287,0.01445725280791521,321,594
C5_linear_energyMatched,62,1.0333333333333334,0.02103111892938614,0.15996870398521423,0.014462740160524845,321,594
C5_linear_energyMatched,63,1.05,0.0211165938526392,0.1597016602754593,0.014368444681167603,321,594
C5_linear_energyMatched,64,1.0666666666666667,0.021183807402849197,0.15938249230384827,0.0143002113327384,321,594
C5_linear_energyMatched,65,1.0833333333333333,0.021251918748021126,0.15899714827537537,0.014266337268054485,321,594
C5_linear_energyMatched,66,1.1,0.021340399980545044,0.1585434228181839,0.014186759479343891,321,594
C5_linear_energyMatched,67,1.1166666666666667,0.02139309234917164,0.15805944800376892,0.014134073629975319,321,594
C5_linear_energyMatched,68,1.1333333333333333,0.021448295563459396,0.15771052241325378,0.014052324928343296,321,594
C5_linear_energyMatched,69,1.15,0.02141958475112915,0.15721939504146576,0.013995110057294369,321,594
C5_linear_energyMatched,70,1.1666666666666667,0.02129889652132988,0.15671642124652863,0.013824595138430595,321,594
C5_linear_energyMatched,71,1.1833333333333333,0.021307367831468582,0.15650714933872223,0.013721060007810593,321,594
C5_linear_energyMatched,72,1.2,0.021406259387731552,0.15619595348834991,0.013650583103299141,321,594
C5_linear_energyMatched,73,1.2166666666666666,0.0214629378169775,0.1557130664587021,0.013574939221143723,321,594
C5_linear_energyMatched,74,1.2333333333333334,0.021621303632855415,0.15552270412445068,0.01336474996060133,321,594
C5_linear_energyMatched,75,1.25,0.021514683961868286,0.15499624609947205,0.013310541398823261,321,594
C5_linear_energyMatched,76,1.2666666666666666,0.021586261689662933,0.15486791729927063,0.013160076923668385,321,594
C5_linear_energyMatched,77,1.2833333333333334,0.021338962018489838,0.15448921918869019,0.013025594875216484,321,594
C5_linear_energyMatched,78,1.3,0.02139885351061821,0.1540815830230713,0.012825476005673409,321,594
C5_linear_energyMatched,79,1.3166666666666667,0.021524719893932343,0.15405875444412231,0.012728390283882618,321,594
C5_linear_energyMatched,80,1.3333333333333333,0.021212846040725708,0.1538265347480774,0.012579637579619884,321,594
C5_linear_energyMatched,81,1.35,0.021386755630373955,0.15359783172607422,0.012485788203775883,321,594
C5_linear_energyMatched,82,1.3666666666666667,0.0215953066945076,0.1536647379398346,0.012445041909813881,321,594
C5_linear_energyMatched,83,1.3833333333333333,0.021641457453370094,0.15357743203639984,0.012427862733602524,321,594
C5_linear_energyMatched,84,1.4,0.0217166505753994,0.1535070538520813,0.012431029230356216,321,594
C5_linear_energyMatched,85,1.4166666666666667,0.021362613886594772,0.1533738225698471,0.012269731611013412,321,594
C5_linear_energyMatched,86,1.4333333333333333,0.021396465599536896,0.15307778120040894,0.012233106419444084,321,594
C5_linear_energyMatched,87,1.45,0.021411482244729996,0.15314528346061707,0.012160636484622955,321,594
C5_linear_energyMatched,88,1.4666666666666666,0.021373596042394638,0.15294936299324036,0.012209199368953705,321,594
C5_linear_energyMatched,89,1.4833333333333334,0.021496916189789772,0.15307071805000305,0.012132681906223297,321,594
C5_linear_energyMatched,90,1.5,0.021201644092798233,0.1530756801366806,0.0,320,594
C5_linear_energyMatched,91,1.5166666666666666,0.021395232528448105,0.15326066315174103,0.0,321,594
C5_linear_energyMatched,92,1.5333333333333334,0.02102280780673027,0.15329323709011078,0.01202690415084362,321,594
C5_linear_energyMatched,93,1.55,0.02111988328397274,0.1531701236963272,0.012079531326889992,321,594
C5_linear_energyMatched,94,1.5666666666666667,0.021277423948049545,0.15342338383197784,0.012087839655578136,321,594
C5_linear_energyMatched,95,1.5833333333333333,0.021189317107200623,0.1535291075706482,0.012183235958218575,321,594
C5_linear_energyMatched,96,1.6,0.021399512887001038,0.15359057486057281,0.012204404920339584,321,594
C5_linear_energyMatched,97,1.6166666666666667,0.021420156583189964,0.15388718247413635,0.012220149859786034,321,594
C5_linear_energyMatched,98,1.6333333333333333,0.02156914584338665,0.15408940613269806,0.012321831658482552,321,594
C5_linear_energyMatched,99,1.65,0.021194420754909515,0.15430831909179688,0.01231724489480257,321,594
C5_linear_energyMatched,100,1.6666666666666667,0.021169407293200493,0.1544261872768402,0.012483198195695877,321,594
C5_linear_energyMatched,101,1.6833333333333333,0.021207334473729134,0.15462931990623474,0.012462877668440342,321,594
C5_linear_energyMatched,102,1.7,0.021221810951828957,0.15487046539783478,0.012688390910625458,321,594
C5_linear_energyMatched,103,1.7166666666666666,0.021404283121228218,0.15517570078372955,0.012810837477445602,321,594
C5_linear_energyMatched,104,1.7333333333333334,0.02126961015164852,0.1554199457168579,0.012959631159901619,321,594
C5_linear_energyMatched,105,1.75,0.021055879071354866,0.15580517053604126,0.013145475648343563,321,594
C5_linear_energyMatched,106,1.7666666666666666,0.021199189126491547,0.15627194941043854,0.01315370388329029,321,594
C5_linear_energyMatched,107,1.7833333333333334,0.020945308730006218,0.15666714310646057,0.013265513814985752,321,594
C5_linear_energyMatched,108,1.8,0.020741617307066917,0.15687522292137146,0.013599466532468796,321,594
C5_linear_energyMatched,109,1.8166666666666667,0.020724507048726082,0.15724028646945953,0.01371055282652378,321,594
C5_linear_energyMatched,110,1.8333333333333333,0.020826106891036034,0.1575453281402588,0.013922467827796936,321,594
C5_linear_energyMatched,111,1.85,0.020900556817650795,0.15796822309494019,0.014019294641911983,321,594
C5_linear_energyMatched,112,1.8666666666666667,0.021147115156054497,0.15832801163196564,0.014221754856407642,321,594
C5_linear_energyMatched,113,1.8833333333333333,0.021191539242863655,0.15887150168418884,0.014436858706176281,321,594
C5_linear_energyMatched,114,1.9,0.02123061753809452,0.15943919122219086,0.014600605703890324,321,594
C5_linear_energyMatched,115,1.9166666666666667,0.021041646599769592,0.16010451316833496,0.014959612861275673,321,594
C5_linear_energyMatched,116,1.9333333333333333,0.021072251722216606,0.16063763201236725,0.015218147076666355,321,594
C5_linear_energyMatched,117,1.95,0.020987844094634056,0.1612313687801361,0.015429935418069363,321,594
C5_linear_energyMatched,118,1.9666666666666666,0.020906396210193634,0.16151615977287292,0.015494667924940586,321,594
C5_linear_energyMatched,119,1.9833333333333334,0.02112630195915699,0.16179709136486053,0.015506074763834476,321,594
C5_linear_energyMatched,120,2.0,0.021084262058138847,0.1619509756565094,0.01557132974267006,321,594
C5_linear_energyMatched,121,2.0166666666666666,0.021350068971514702,0.16155943274497986,0.015637807548046112,321,594
C5_linear_energyMatched,122,2.033333333333333,0.021196473389863968,0.16098876297473907,0.015629896894097328,321,594
C5_linear_energyMatched,123,2.05,0.02153179608285427,0.1604616641998291,0.015592348761856556,321,594
C5_linear_energyMatched,124,2.066666666666667,0.02163948304951191,0.15989363193511963,0.015525789000093937,321,594
C5_linear_energyMatched,125,2.0833333333333335,0.021444594487547874,0.15909093618392944,0.015535431914031506,321,594
C5_linear_energyMatched,126,2.1,0.021530643105506897,0.15852731466293335,0.01538003608584404,321,594
C5_linear_energyMatched,127,2.1166666666666667,0.021589793264865875,0.1578047126531601,0.015383752062916756,321,594
C5_linear_energyMatched,128,2.1333333333333333,0.021613651886582375,0.15726320445537567,0.015283161774277687,321,594
C5_linear_energyMatched,129,2.15,0.021661533042788506,0.15665893256664276,0.01520170085132122,321,594
C5_linear_energyMatched,130,2.1666666666666665,0.02157268300652504,0.1558716595172882,0.015134085901081562,321,594
C5_linear_energyMatched,131,2.183333333333333,0.021632326766848564,0.15549233555793762,0.014867724850773811,321,594
C5_linear_energyMatched,132,2.2,0.021763380616903305,0.15500624477863312,0.014808165840804577,321,594
C5_linear_energyMatched,133,2.216666666666667,0.021820062771439552,0.15429195761680603,0.01484339963644743,321,594
C5_linear_energyMatched,134,2.2333333333333334,0.021873285993933678,0.15397411584854126,0.01457329373806715,321,594
C5_linear_energyMatched,135,2.25,0.02193358913064003,0.15330716967582703,0.01450970396399498,321,594
C5_linear_energyMatched,136,2.2666666666666666,0.022066861391067505,0.15307281911373138,0.014368992298841476,321,594
C5_linear_energyMatched,137,2.283333333333333,0.022253939881920815,0.15270203351974487,0.014393862336874008,321,594
C5_linear_energyMatched,138,2.3,0.022143373265862465,0.15205468237400055,0.01423825602978468,321,594
C5_linear_energyMatched,139,2.316666666666667,0.02217874489724636,0.1518954336643219,0.014045186340808868,321,594
C5_linear_energyMatched,140,2.3333333333333335,0.02227763459086418,0.15161137282848358,0.013969282619655132,321,594
C5_linear_energyMatched,141,2.35,0.021877238526940346,0.15118156373500824,0.013770940713584423,321,594
C5_linear_energyMatched,142,2.3666666666666667,0.02189335972070694,0.15086156129837036,0.013572562485933304,321,594
C5_linear_energyMatched,143,2.3833333333333333,0.02206283248960972,0.15075057744979858,0.013562321662902832,321,594
C5_linear_energyMatched,144,2.4,0.02221132628619671,0.15058103203773499,0.013628579676151276,321,594
C5_linear_energyMatched,145,2.4166666666666665,0.021786168217658997,0.15036311745643616,0.013455712236464024,321,594
C5_linear_energyMatched,146,2.433333333333333,0.02185889147222042,0.15002816915512085,0.013202428817749023,321,594
C5_linear_energyMatched,147,2.45,0.021835817024111748,0.14998668432235718,0.013117702677845955,321,594
C5_linear_energyMatched,148,2.466666666666667,0.021980727091431618,0.14973853528499603,0.013158821500837803,321,594
C5_linear_energyMatched,149,2.4833333333333334,0.02208397537469864,0.14980149269104004,0.013025916181504726,321,594
C5_linear_energyMatched,150,2.5,0.02173200249671936,0.14957642555236816,0.0,322,594
C5_linear_energyMatched,151,2.5166666666666666,0.022136464715003967,0.14980769157409668,0.0,321,594
C5_linear_energyMatched,152,2.533333333333333,0.021812738850712776,0.14982448518276215,0.013032272458076477,321,594
C5_linear_energyMatched,153,2.55,0.021856343373656273,0.14968754351139069,0.01300070621073246,321,594
C5_linear_energyMatched,154,2.566666666666667,0.021876081824302673,0.14988213777542114,0.013009307906031609,321,594
C5_linear_energyMatched,155,2.5833333333333335,0.021720439195632935,0.15003159642219543,0.013013338670134544,321,594
C5_linear_energyMatched,156,2.6,0.021826932206749916,0.1500469595193863,0.01312924176454544,321,594
C5_linear_energyMatched,157,2.6166666666666667,0.02181578241288662,0.1502847522497177,0.013128334656357765,321,594
C5_linear_energyMatched,158,2.6333333333333333,0.022023426368832588,0.15047158300876617,0.01318370457738638,321,594
C5_linear_energyMatched,159,2.65,0.021724797785282135,0.15071991086006165,0.013231717050075531,321,594
C5_linear_energyMatched,160,2.6666666666666665,0.02163347601890564,0.15083633363246918,0.013326535001397133,321,594
C5_linear_energyMatched,161,2.683333333333333,0.02167370915412903,0.15115399658679962,0.013344228267669678,321,594
C5_linear_energyMatched,162,2.7,0.021642528474330902,0.15135039389133453,0.013469688594341278,321,594
C5_linear_energyMatched,163,2.716666666666667,0.021758774295449257,0.15171968936920166,0.013541549444198608,321,594
C5_linear_energyMatched,164,2.7333333333333334,0.02192544750869274,0.15206077694892883,0.013778711669147015,321,594
C5_linear_energyMatched,165,2.75,0.021816687658429146,0.15247279405593872,0.014040086418390274,321,594
C5_linear_energyMatched,166,2.7666666666666666,0.021792253479361534,0.1530056595802307,0.01403786987066269,321,594
C5_linear_energyMatched,167,2.783333333333333,0.021417278796434402,0.15350311994552612,0.014147976413369179,321,594
C5_linear_energyMatched,168,2.8,0.02131173200905323,0.1539355218410492,0.014442159794270992,321,594
C5_linear_energyMatched,169,2.816666666666667,0.021236952394247055,0.1543203443288803,0.014458014629781246,321,594
C5_linear_energyMatched,170,2.8333333333333335,0.021374337375164032,0.15473727881908417,0.014678362756967545,321,594
C5_linear_energyMatched,171,2.85,0.021458333358168602,0.15518058836460114,0.014796110801398754,321,594
C5_linear_energyMatched,172,2.8666666666666667,0.021713199093937874,0.1556636542081833,0.015013244934380054,321,594
C5_linear_energyMatched,173,2.8833333333333333,0.021834375336766243,0.1563292294740677,0.015244602225720882,321,594
C5_linear_energyMatched,174,2.9,0.021901918575167656,0.15696342289447784,0.01549918670207262,321,594
C5_linear_energyMatched,175,2.9166666666666665,0.02149493806064129,0.15781942009925842,0.015704158693552017,321,594
C5_linear_energyMatched,176,2.933333333333333,0.021419087424874306,0.15849754214286804,0.01598796807229519,321,594
C5_linear_energyMatched,177,2.95,0.021283017471432686,0.15917538106441498,0.01612861640751362,321,594
C5_linear_energyMatched,178,2.966666666666667,0.021354839205741882,0.1597081869840622,0.01644876040518284,321,594
C5_linear_energyMatched,179,2.9833333333333334,0.0216361116617918,0.16012245416641235,0.0165010467171669,321,594
C5_linear_energyMatched,180,3.0,0.02164647728204727,0.1604657620191574,0.016533300280570984,321,594
C5_linear_energyMatched,181,3.0166666666666666,0.02184852585196495,0.1601082682609558,0.016538171097636223,321,594
C5_linear_energyMatched,182,3.033333333333333,0.021685674786567688,0.15941831469535828,0.01655861735343933,321,594
C5_linear_energyMatched,183,3.05,0.021967608481645584,0.15875674784183502,0.016522595658898354,321,594
C5_linear_energyMatched,184,3.066666666666667,0.02192528173327446,0.15825724601745605,0.016360480338335037,321,594
C5_linear_energyMatched,185,3.0833333333333335,0.021917302161455154,0.15747538208961487,0.016349701210856438,321,594
C5_linear_energyMatched,186,3.1,0.021986322477459908,0.156805619597435,0.016247931867837906,321,594
C5_linear_energyMatched,187,3.1166666666666667,0.022083770483732224,0.15602703392505646,0.016128096729516983,321,594
C5_linear_energyMatched,188,3.1333333333333333,0.022032106295228004,0.15542462468147278,0.016015145927667618,321,594
C5_linear_energyMatched,189,3.15,0.021996604278683662,0.15468472242355347,0.015921903774142265,321,594
C5_linear_energyMatched,190,3.1666666666666665,0.02175210602581501,0.1539231836795807,0.015750257298350334,321,594
C5_linear_energyMatched,191,3.183333333333333,0.02191179059445858,0.15349344909191132,0.015530428849160671,321,594
C5_linear_energyMatched,192,3.2,0.022031819447875023,0.15306183695793152,0.01543824840337038,321,594
C5_linear_energyMatched,193,3.216666666666667,0.0219611506909132,0.152273491024971,0.015384254977107048,321,594
C5_linear_energyMatched,194,3.2333333333333334,0.022023094817996025,0.1517580896615982,0.015164976008236408,321,594
C5_linear_energyMatched,195,3.25,0.02189640700817108,0.15114152431488037,0.01502468716353178,321,594
C5_linear_energyMatched,196,3.2666666666666666,0.022111862897872925,0.1509396731853485,0.014815174974501133,321,594
C5_linear_energyMatched,197,3.283333333333333,0.022267106920480728,0.1505240797996521,0.0147732924669981,321,594
C5_linear_energyMatched,198,3.3,0.022018903866410255,0.1498633325099945,0.014716768637299538,321,594
C5_linear_energyMatched,199,3.316666666666667,0.02219758741557598,0.14969311654567719,0.01444113440811634,321,594
C5_linear_energyMatched,200,3.3333333333333335,0.022344764322042465,0.1494031846523285,0.014472808688879013,321,594
C5_linear_energyMatched,201,3.35,0.021859874948859215,0.1490148901939392,0.014133734628558159,321,594
C5_linear_energyMatched,202,3.3666666666666667,0.02191762998700142,0.14865326881408691,0.013967451639473438,321,594
C5_linear_energyMatched,203,3.3833333333333333,0.022016435861587524,0.148554727435112,0.01377890631556511,321,594
C5_linear_energyMatched,204,3.4,0.022138269618153572,0.1483806073665619,0.013803086243569851,321,594
C5_linear_energyMatched,205,3.4166666666666665,0.021816277876496315,0.14816080033779144,0.013690987601876259,321,594
C5_linear_energyMatched,206,3.433333333333333,0.022001376375555992,0.1478525847196579,0.013619542121887207,321,594
C5_linear_energyMatched,207,3.45,0.022074349224567413,0.14784882962703705,0.013478407636284828,321,594
C5_linear_energyMatched,208,3.466666666666667,0.02213169075548649,0.1475496143102646,0.013583069667220116,321,594
C5_linear_energyMatched,209,3.4833333333333334,0.022089818492531776,0.1475866287946701,0.013360703364014626,321,594
C5_linear_energyMatched,210,3.5,0.02159784734249115,0.14756101369857788,0.0,320,594
C5_linear_energyMatched,211,3.5166666666666666,0.02185971476137638,0.14767661690711975,0.0,321,594
C5_linear_energyMatched,212,3.533333333333333,0.021540848538279533,0.1476488709449768,0.013183964416384697,321,594
C5_linear_energyMatched,213,3.55,0.021691806614398956,0.1475163996219635,0.013115589506924152,321,594
C5_linear_energyMatched,214,3.566666666666667,0.021760914474725723,0.1477123200893402,0.013094643130898476,321,594
C5_linear_energyMatched,215,3.5833333333333335,0.02172389067709446,0.1478247344493866,0.013220713473856449,321,594
C5_linear_energyMatched,216,3.6,0.021900933235883713,0.14810915291309357,0.013171003200113773,321,594
C5_linear_energyMatched,217,3.6166666666666667,0.02189270406961441,0.14827965199947357,0.013164647854864597,321,594
C5_linear_energyMatched,218,3.6333333333333333,0.02196658030152321,0.14853093028068542,0.013224266469478607,321,594
C5_linear_energyMatched,219,3.65,0.021591028198599815,0.14884060621261597,0.013233981095254421,321,594
C5_linear_energyMatched,220,3.6666666666666665,0.021505307406187057,0.14901964366436005,0.013384887017309666,321,594
C5_linear_energyMatched,221,3.683333333333333,0.02146170474588871,0.14927086234092712,0.013313139788806438,321,594
C5_linear_energyMatched,222,3.7,0.02145898900926113,0.14954587817192078,0.013453961350023746,321,594
C5_linear_energyMatched,223,3.716666666666667,0.021629447117447853,0.14996452629566193,0.013562744483351707,321,594
C5_linear_energyMatched,224,3.7333333333333334,0.021710067987442017,0.1503252238035202,0.013678156770765781,321,594
C5_linear_energyMatched,225,3.75,0.021548908203840256,0.15094372630119324,0.01399374008178711,321,594
C5_linear_energyMatched,226,3.7666666666666666,0.021506045013666153,0.15150776505470276,0.013976594433188438,321,594
C5_linear_energyMatched,227,3.783333333333333,0.021694602444767952,0.151913121342659,0.014208574779331684,321,594
C5_linear_energyMatched,228,3.8,0.02165544591844082,0.15242153406143188,0.014369451440870762,321,594
C5_linear_energyMatched,229,3.816666666666667,0.02159259282052517,0.15283796191215515,0.014464536681771278,321,594
C5_linear_energyMatched,230,3.8333333333333335,0.02131090871989727,0.15335847437381744,0.014692118391394615,321,594
C5_linear_energyMatched,231,3.85,0.02133476547896862,0.15392841398715973,0.01467539370059967,321,594
C5_linear_energyMatched,232,3.8666666666666667,0.021516738459467888,0.15444009006023407,0.014816805720329285,321,594
C5_linear_energyMatched,233,3.8833333333333333,0.021542159840464592,0.15517254173755646,0.015094648115336895,321,594
C5_linear_energyMatched,234,3.9,0.021511804312467575,0.1559242159128189,0.015347481705248356,321,594
C5_linear_energyMatched,235,3.9166666666666665,0.0215021800249815,0.1567247211933136,0.015537931583821774,321,594
C5_linear_energyMatched,236,3.933333333333333,0.02138248085975647,0.1575779914855957,0.01579984650015831,321,594
C5_linear_energyMatched,237,3.95,0.021328266710042953,0.1584574580192566,0.016009893268346786,321,594
C5_linear_energyMatched,238,3.966666666666667,0.0214347206056118,0.15910211205482483,0.016418613493442535,321,594
C5_linear_energyMatched,239,3.9833333333333334,0.021745117381215096,0.1595318615436554,0.01651831716299057,321,594
C5_linear_energyMatched,240,4.0,0.021454958245158195,0.1598879098892212,0.01648695580661297,321,594
C5_linear_energyMatched,241,4.016666666666667,0.021329086273908615,0.1594381034374237,0.01647268794476986,321,594
C5_linear_energyMatched,242,4.033333333333333,0.02129437029361725,0.15891636908054352,0.016437841579318047,321,594
C5_linear_energyMatched,243,4.05,0.021295854821801186,0.15828265249729156,0.01630988158285618,321,594
C5_linear_energyMatched,244,4.066666666666666,0.021282443776726723,0.15778732299804688,0.01616056077182293,321,594
C5_linear_energyMatched,245,4.083333333333333,0.02133023738861084,0.15708057582378387,0.016148218885064125,321,594
C5_linear_energyMatched,246,4.1,0.021408475935459137,0.1565026193857193,0.01609654352068901,321,594
C5_linear_energyMatched,247,4.116666666666666,0.021610774099826813,0.15566708147525787,0.01599343866109848,321,594
C5_linear_energyMatched,248,4.133333333333334,0.021587736904621124,0.15506866574287415,0.015846483409404755,321,594
C5_linear_energyMatched,249,4.15,0.021534673869609833,0.15446589887142181,0.015737541019916534,321,594
C5_linear_energyMatched,250,4.166666666666667,0.020243238657712936,0.1536308079957962,0.015680912882089615,321,594
C5_linear_energyMatched,251,4.183333333333334,0.020337684080004692,0.15330839157104492,0.015244775451719761,321,594
C5_linear_energyMatched,252,4.2,0.02048683352768421,0.15292617678642273,0.015215542167425156,321,594
C5_linear_energyMatched,253,4.216666666666667,0.0206204354763031,0.15236806869506836,0.015154639258980751,321,594
C5_linear_energyMatched,254,4.233333333333333,0.020939715206623077,0.1516992151737213,0.015167674981057644,321,594
C5_linear_energyMatched,255,4.25,0.020942924544215202,0.15106669068336487,0.014860753901302814,321,594
C5_linear_energyMatched,256,4.266666666666667,0.02120601385831833,0.15083207190036774,0.014759516343474388,321,594
C5_linear_energyMatched,257,4.283333333333333,0.021388154476881027,0.1504148244857788,0.014670554548501968,321,594
C5_linear_energyMatched,258,4.3,0.021197626367211342,0.14981243014335632,0.014649733901023865,321,594
C5_linear_energyMatched,259,4.316666666666666,0.02129659429192543,0.14966364204883575,0.014275246299803257,321,594
C5_linear_energyMatched,260,4.333333333333333,0.021370630711317062,0.1493767499923706,0.014266365207731724,321,594
C5_linear_energyMatched,261,4.35,0.021406255662441254,0.14907976984977722,0.014212649315595627,321,594
C5_linear_energyMatched,262,4.366666666666666,0.021549072116613388,0.1488635092973709,0.014024808071553707,321,594
C5_linear_energyMatched,263,4.383333333333334,0.02146252617239952,0.1485612690448761,0.013727131299674511,321,594
C5_linear_energyMatched,264,4.4,0.021607810631394386,0.14831635355949402,0.013679904863238335,321,594
C5_linear_energyMatched,265,4.416666666666667,0.021370302885770798,0.1481386125087738,0.013494579121470451,321,594
C5_linear_energyMatched,266,4.433333333333334,0.021490497514605522,0.14785683155059814,0.013391329906880856,321,594
