FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, FrameNum, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
2, 0.950, 3, 0.050, 1050.000, 0.258, Velocity, 0, 0.7739999, 0.516
2, 0.933, 3, 0.067, 1066.667, 0.259, Velocity, 0, 0.777, 0.518
2, 0.917, 3, 0.083, 1083.333, 0.259, Velocity, 0, 0.777, 0.518
2, 0.900, 3, 0.100, 1100.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.883, 3, 0.117, 1116.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.867, 3, 0.133, 1133.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.850, 3, 0.150, 1150.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.833, 3, 0.167, 1166.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.817, 3, 0.183, 1183.333, 0.261, Velocity, 0, 0.783, 0.522
2, 0.800, 3, 0.200, 1200.000, 0.261, Velocity, 0, 0.783, 0.522
2, 0.783, 3, 0.217, 1216.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.767, 3, 0.233, 1233.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.750, 3, 0.250, 1250.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.733, 3, 0.267, 1266.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.717, 3, 0.283, 1283.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.700, 3, 0.300, 1300.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.683, 3, 0.317, 1316.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.667, 3, 0.333, 1333.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.650, 3, 0.350, 1350.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.633, 3, 0.367, 1366.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.617, 3, 0.383, 1383.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.600, 3, 0.400, 1400.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.583, 3, 0.417, 1416.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.567, 3, 0.433, 1433.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.550, 3, 0.450, 1450.000, 0.261, Velocity, 0, 0.783, 0.522
2, 0.533, 3, 0.467, 1466.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.517, 3, 0.483, 1483.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.500, 3, 0.500, 1500.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.483, 3, 0.517, 1516.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.467, 3, 0.533, 1533.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.450, 3, 0.550, 1550.000, 0.261, Velocity, 0, 0.783, 0.522
2, 0.433, 3, 0.567, 1566.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.417, 3, 0.583, 1583.333, 0.26, Velocity, 0, 0.78, 0.52
2, 0.400, 3, 0.600, 1600.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.383, 3, 0.617, 1616.667, 0.26, Velocity, 0, 0.78, 0.52
2, 0.367, 3, 0.633, 1633.333, 0.261, Velocity, 0, 0.783, 0.522
2, 0.350, 3, 0.650, 1650.000, 0.26, Velocity, 0, 0.78, 0.52
2, 0.333, 3, 0.667, 1666.667, 0.261, Velocity, 0, 0.783, 0.522
2, 0.317, 3, 0.683, 1683.333, 0.261, Velocity, 0, 0.783, 0.522
2, 0.300, 3, 0.700, 1700.000, 0.261, Velocity, 0, 0.783, 0.522
2, 0.283, 3, 0.717, 1716.667, 0.261, Velocity, 0, 0.783, 0.522
2, 0.267, 3, 0.733, 1733.333, 0.261, Velocity, 0, 0.783, 0.522
2, 0.250, 3, 0.750, 1750.000, 0.262, Velocity, 0, 0.786, 0.524
2, 0.233, 3, 0.767, 1766.667, 0.262, Velocity, 0, 0.786, 0.524
2, 0.217, 3, 0.783, 1783.333, 0.263, Velocity, 0, 0.789, 0.526
2, 0.200, 3, 0.800, 1800.000, 0.264, Velocity, 0, 0.792, 0.528
2, 0.183, 3, 0.817, 1816.667, 0.265, Velocity, 0, 0.795, 0.53
2, 0.167, 3, 0.833, 1833.333, 0.267, Velocity, 0, 0.801, 0.534
2, 0.150, 3, 0.850, 1850.000, 0.267, Velocity, 0, 0.801, 0.534
2, 0.133, 3, 0.867, 1866.667, 0.268, Velocity, 0, 0.804, 0.536
2, 0.117, 3, 0.883, 1883.333, 0.268, Velocity, 0, 0.804, 0.536
2, 0.100, 3, 0.900, 1900.000, 0.269, Velocity, 0, 0.807, 0.538
2, 0.083, 3, 0.917, 1916.667, 0.27, Velocity, 0, 0.8100001, 0.54
2, 0.067, 3, 0.933, 1933.333, 0.27, Velocity, 0, 0.8100001, 0.54
2, 0.050, 3, 0.950, 1950.000, 0.271, Velocity, 0, 0.813, 0.542
2, 0.033, 3, 0.967, 1966.667, 0.272, Velocity, 0, 0.816, 0.544
2, 0.017, 3, 0.983, 1983.333, 0.272, Velocity, 0, 0.816, 0.544
3, 1.000, 4, 0.000, 2000.000, 0.273, Velocity, 0, 0.819, 0.546
3, 0.983, 4, 0.017, 2016.667, 0.273, Velocity, 0, 0.819, 0.546
3, 0.967, 4, 0.033, 2033.333, 0.274, Velocity, 0, 0.822, 0.548
3, 0.950, 4, 0.050, 2050.000, 0.274, Velocity, 0, 0.822, 0.548
3, 0.933, 4, 0.067, 2066.667, 0.275, Velocity, 0, 0.825, 0.55
3, 0.917, 4, 0.083, 2083.333, 0.275, Velocity, 0, 0.825, 0.55
3, 0.900, 4, 0.100, 2100.000, 0.275, Velocity, 0, 0.825, 0.55
3, 0.883, 4, 0.117, 2116.667, 0.275, Velocity, 0, 0.825, 0.55
3, 0.867, 4, 0.133, 2133.333, 0.275, Velocity, 0, 0.825, 0.55
3, 0.850, 4, 0.150, 2150.000, 0.276, Velocity, 0, 0.8279999, 0.552
3, 0.833, 4, 0.167, 2166.667, 0.276, Velocity, 0, 0.8279999, 0.552
3, 0.817, 4, 0.183, 2183.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.800, 4, 0.200, 2200.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.783, 4, 0.217, 2216.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.767, 4, 0.233, 2233.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.750, 4, 0.250, 2250.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.733, 4, 0.267, 2266.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.717, 4, 0.283, 2283.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.700, 4, 0.300, 2300.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.683, 4, 0.317, 2316.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.667, 4, 0.333, 2333.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.650, 4, 0.350, 2350.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.633, 4, 0.367, 2366.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.617, 4, 0.383, 2383.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.600, 4, 0.400, 2400.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.583, 4, 0.417, 2416.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.567, 4, 0.433, 2433.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.550, 4, 0.450, 2450.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.533, 4, 0.467, 2466.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.517, 4, 0.483, 2483.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.500, 4, 0.500, 2500.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.483, 4, 0.517, 2516.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.467, 4, 0.533, 2533.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.450, 4, 0.550, 2550.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.433, 4, 0.567, 2566.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.417, 4, 0.583, 2583.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.400, 4, 0.600, 2600.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.383, 4, 0.617, 2616.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.367, 4, 0.633, 2633.333, 0.277, Velocity, 0, 0.831, 0.554
3, 0.350, 4, 0.650, 2650.000, 0.277, Velocity, 0, 0.831, 0.554
3, 0.333, 4, 0.667, 2666.667, 0.277, Velocity, 0, 0.831, 0.554
3, 0.317, 4, 0.683, 2683.333, 0.278, Velocity, 0, 0.834, 0.556
3, 0.300, 4, 0.700, 2700.000, 0.278, Velocity, 0, 0.834, 0.556
3, 0.283, 4, 0.717, 2716.667, 0.279, Velocity, 0, 0.837, 0.558
3, 0.267, 4, 0.733, 2733.333, 0.279, Velocity, 0, 0.837, 0.558
3, 0.250, 4, 0.750, 2750.000, 0.279, Velocity, 0, 0.837, 0.558
3, 0.233, 4, 0.767, 2766.667, 0.28, Velocity, 0, 0.84, 0.56
3, 0.217, 4, 0.783, 2783.333, 0.28, Velocity, 0, 0.84, 0.56
3, 0.200, 4, 0.800, 2800.000, 0.282, Velocity, 0, 0.846, 0.564
3, 0.183, 4, 0.817, 2816.667, 0.282, Velocity, 0, 0.846, 0.564
3, 0.167, 4, 0.833, 2833.333, 0.283, Velocity, 0, 0.849, 0.566
