Mode,BackFrameNum,BackWeight,MidFrameNum,MidWeight,FrontFrameNum,FrontWeight,TimeMs,Knob,ResponsePattern,StepNumber,Amplitude,Velocity,CameraSpeed
LinearOnly,cam1,1.000000,-1,0.000000,cam2,0.000000,0.000,0.995,Velocity,1,1.985,1.207489,1.000
LinearOnly,cam1,0.983333,-1,0.000000,cam2,0.016667,16.667,0.997,Velocity,1,1.991,1.413952,1.000
LinearOnly,cam1,0.966667,-1,0.000000,cam2,0.033333,33.333,0.997,Velocity,1,1.991,1.615253,1.000
LinearOnly,cam1,0.950000,-1,0.000000,cam2,0.050000,50.000,0.998,Velocity,1,1.994,1.811033,1.000
LinearOnly,cam1,0.933333,-1,0.000000,cam2,0.066667,66.667,0.998,Velocity,1,1.994,1.997000,1.000
LinearOnly,cam1,0.916667,-1,0.000000,cam2,0.083333,83.333,0.997,Velocity,1,1.991,2.170280,1.000
LinearOnly,cam1,0.900000,-1,0.000000,cam2,0.100000,100.000,0.997,Velocity,1,1.991,2.332239,1.000
LinearOnly,cam1,0.883333,-1,0.000000,cam2,0.116667,116.667,0.998,Velocity,1,1.994,2.481831,1.000
LinearOnly,cam1,0.866667,-1,0.000000,cam2,0.133333,133.333,0.998,Velocity,1,1.994,2.613180,1.000
LinearOnly,cam1,0.850000,-1,0.000000,cam2,0.150000,150.000,0.996,Velocity,1,1.988,2.721658,1.000
LinearOnly,cam1,0.833333,-1,0.000000,cam2,0.166667,166.667,0.997,Velocity,1,1.991,2.818869,1.000
LinearOnly,cam1,0.816667,-1,0.000000,cam2,0.183333,183.333,0.997,Velocity,1,1.991,2.893553,1.000
LinearOnly,cam1,0.800000,-1,0.000000,cam2,0.200000,200.000,0.998,Velocity,1,1.994,2.950426,1.000
LinearOnly,cam1,0.783333,-1,0.000000,cam2,0.216667,216.667,0.997,Velocity,1,1.991,2.980093,1.000
LinearOnly,cam1,0.766667,-1,0.000000,cam2,0.233333,233.333,0.997,Velocity,1,1.991,2.991000,1.000
LinearOnly,cam1,0.750000,-1,0.000000,cam2,0.250000,250.000,0.997,Velocity,1,1.991,2.980093,1.000
LinearOnly,cam1,0.733333,-1,0.000000,cam2,0.266667,266.667,0.997,Velocity,1,1.991,2.947492,1.000
LinearOnly,cam1,0.716667,-1,0.000000,cam2,0.283333,283.333,0.997,Velocity,1,1.991,2.893553,1.000
LinearOnly,cam1,0.700000,-1,0.000000,cam2,0.300000,300.000,0.998,Velocity,1,1.994,2.821609,1.000
LinearOnly,cam1,0.683333,-1,0.000000,cam2,0.316667,316.667,0.998,Velocity,1,1.994,2.726854,1.000
LinearOnly,cam1,0.666667,-1,0.000000,cam2,0.333333,333.333,0.997,Velocity,1,1.991,2.610752,1.000
LinearOnly,cam1,0.650000,-1,0.000000,cam2,0.350000,350.000,0.995,Velocity,1,1.985,2.475142,1.000
LinearOnly,cam1,0.633333,-1,0.000000,cam2,0.366667,366.667,0.996,Velocity,1,1.988,2.330230,1.000
LinearOnly,cam1,0.616667,-1,0.000000,cam2,0.383333,383.333,0.996,Velocity,1,1.988,2.168516,1.000
LinearOnly,cam1,0.600000,-1,0.000000,cam2,0.400000,400.000,0.996,Velocity,1,1.988,1.993998,1.000
LinearOnly,cam1,0.583333,-1,0.000000,cam2,0.416667,416.667,0.997,Velocity,1,1.991,1.809811,1.000
LinearOnly,cam1,0.566667,-1,0.000000,cam2,0.433333,433.333,0.998,Velocity,1,1.994,1.616178,1.000
LinearOnly,cam1,0.550000,-1,0.000000,cam2,0.450000,450.000,0.997,Velocity,1,1.991,1.413950,1.000
LinearOnly,cam1,0.533333,-1,0.000000,cam2,0.466667,466.667,0.998,Velocity,1,1.994,1.208427,1.000
LinearOnly,cam1,0.516667,-1,0.000000,cam2,0.483333,483.333,0.997,Velocity,1,1.991,0.999997,1.000
LinearOnly,cam1,0.500000,-1,0.000000,cam2,0.500000,500.000,0.997,Velocity,1,1.991,0.791882,1.000
LinearOnly,cam1,0.483333,-1,0.000000,cam2,0.516667,516.667,0.997,Velocity,1,1.991,0.586046,1.000
