Mode,BackFrameNum,BackWeight,MidFrameNum,MidWeight,FrontFrameNum,FrontWeight,TimeMs,Knob,ResponsePattern,StepNumber,Amplitude,Velocity,CameraSpeed
LinearOnly,cam1,1.000000,-1,0.000000,cam2,0.000000,0.000,0.977,Velocity,1,1.931,1.201844,1.000
LinearOnly,cam1,0.983333,-1,0.000000,cam2,0.016667,16.667,0.978,Velocity,1,1.934,1.402101,1.000
LinearOnly,cam1,0.966667,-1,0.000000,cam2,0.033333,33.333,0.978,Velocity,1,1.934,1.597639,1.000
LinearOnly,cam1,0.950000,-1,0.000000,cam2,0.050000,50.000,0.978,Velocity,1,1.934,1.786629,1.000
LinearOnly,cam1,0.933333,-1,0.000000,cam2,0.066667,66.667,0.977,Velocity,1,1.931,1.965500,1.000
LinearOnly,cam1,0.916667,-1,0.000000,cam2,0.083333,83.333,0.975,Velocity,1,1.925,2.131487,1.000
LinearOnly,cam1,0.900000,-1,0.000000,cam2,0.100000,100.000,0.978,Velocity,1,1.934,2.294099,1.000
LinearOnly,cam1,0.883333,-1,0.000000,cam2,0.116667,116.667,0.979,Velocity,1,1.937,2.439471,1.000
LinearOnly,cam1,0.866667,-1,0.000000,cam2,0.133333,133.333,0.979,Velocity,1,1.937,2.567066,1.000
LinearOnly,cam1,0.850000,-1,0.000000,cam2,0.150000,150.000,0.981,Velocity,1,1.943,2.682688,1.000
LinearOnly,cam1,0.833333,-1,0.000000,cam2,0.166667,166.667,0.982,Velocity,1,1.946,2.777760,1.000
LinearOnly,cam1,0.816667,-1,0.000000,cam2,0.183333,183.333,0.982,Velocity,1,1.946,2.850756,1.000
LinearOnly,cam1,0.800000,-1,0.000000,cam2,0.200000,200.000,0.981,Velocity,1,1.943,2.900541,1.000
LinearOnly,cam1,0.783333,-1,0.000000,cam2,0.216667,216.667,0.980,Velocity,1,1.94,2.929373,1.000
LinearOnly,cam1,0.766667,-1,0.000000,cam2,0.233333,233.333,0.979,Velocity,1,1.937,2.937000,1.000
LinearOnly,cam1,0.750000,-1,0.000000,cam2,0.250000,250.000,0.981,Velocity,1,1.943,2.932356,1.000
LinearOnly,cam1,0.733333,-1,0.000000,cam2,0.266667,266.667,0.979,Velocity,1,1.937,2.894672,1.000
LinearOnly,cam1,0.716667,-1,0.000000,cam2,0.283333,283.333,0.979,Velocity,1,1.937,2.842196,1.000
LinearOnly,cam1,0.700000,-1,0.000000,cam2,0.300000,300.000,0.980,Velocity,1,1.94,2.772278,1.000
LinearOnly,cam1,0.683333,-1,0.000000,cam2,0.316667,316.667,0.979,Velocity,1,1.937,2.677491,1.000
LinearOnly,cam1,0.666667,-1,0.000000,cam2,0.333333,333.333,0.982,Velocity,1,1.946,2.574346,1.000
LinearOnly,cam1,0.650000,-1,0.000000,cam2,0.350000,350.000,0.981,Velocity,1,1.943,2.443929,1.000
