Mode,BackFrameNum,BackWeight,MidFrameNum,MidWeight,FrontFrameNum,FrontWeight,TimeMs,Knob,ResponsePattern,StepNumber,Amplitude,Velocity,CameraSpeed
LinearOnly,cam1,1.000000,-1,0.000000,cam2,0.000000,0.000,1.000,Velocity,1,2,1.209057,1.000
LinearOnly,cam1,0.983333,-1,0.000000,cam2,0.016667,16.667,0.510,Velocity,1,0.53,1.110193,1.000
LinearOnly,cam1,0.966667,-1,0.000000,cam2,0.033333,33.333,0.511,Velocity,1,0.5329999,1.164706,1.000
LinearOnly,cam1,0.950000,-1,0.000000,cam2,0.050000,50.000,0.511,Velocity,1,0.5329999,1.216791,1.000
LinearOnly,cam1,0.933333,-1,0.000000,cam2,0.066667,66.667,0.511,Velocity,1,0.5329999,1.266500,1.000
LinearOnly,cam1,0.916667,-1,0.000000,cam2,0.083333,83.333,0.511,Velocity,1,0.5329999,1.313290,1.000
LinearOnly,cam1,0.900000,-1,0.000000,cam2,0.100000,100.000,0.510,Velocity,1,0.53,1.354639,1.000
LinearOnly,cam1,0.883333,-1,0.000000,cam2,0.116667,116.667,0.511,Velocity,1,0.5329999,1.396096,1.000
LinearOnly,cam1,0.866667,-1,0.000000,cam2,0.133333,133.333,0.511,Velocity,1,0.5329999,1.431206,1.000
LinearOnly,cam1,0.850000,-1,0.000000,cam2,0.150000,150.000,0.510,Velocity,1,0.53,1.458993,1.000
LinearOnly,cam1,0.833333,-1,0.000000,cam2,0.166667,166.667,0.510,Velocity,1,0.53,1.484179,1.000
LinearOnly,cam1,0.816667,-1,0.000000,cam2,0.183333,183.333,0.510,Velocity,1,0.53,1.504060,1.000
LinearOnly,cam1,0.800000,-1,0.000000,cam2,0.200000,200.000,0.511,Velocity,1,0.5329999,1.521353,1.000
LinearOnly,cam1,0.783333,-1,0.000000,cam2,0.216667,216.667,0.510,Velocity,1,0.53,1.527097,1.000
LinearOnly,cam1,0.766667,-1,0.000000,cam2,0.233333,233.333,0.510,Velocity,1,0.53,1.530000,1.000
LinearOnly,cam1,0.750000,-1,0.000000,cam2,0.250000,250.000,0.511,Velocity,1,0.5329999,1.530080,1.000
LinearOnly,cam1,0.733333,-1,0.000000,cam2,0.266667,266.667,0.511,Velocity,1,0.5329999,1.521353,1.000
LinearOnly,cam1,0.716667,-1,0.000000,cam2,0.283333,283.333,0.511,Velocity,1,0.5329999,1.506913,1.000
LinearOnly,cam1,0.700000,-1,0.000000,cam2,0.300000,300.000,0.511,Velocity,1,0.5329999,1.486920,1.000
LinearOnly,cam1,0.683333,-1,0.000000,cam2,0.316667,316.667,0.511,Velocity,1,0.5329999,1.461591,1.000
LinearOnly,cam1,0.666667,-1,0.000000,cam2,0.333333,333.333,0.511,Velocity,1,0.5329999,1.431206,1.000
LinearOnly,cam1,0.650000,-1,0.000000,cam2,0.350000,350.000,0.511,Velocity,1,0.5329999,1.396096,1.000
LinearOnly,cam1,0.633333,-1,0.000000,cam2,0.366667,366.667,0.511,Velocity,1,0.5329999,1.356646,1.000
LinearOnly,cam1,0.616667,-1,0.000000,cam2,0.383333,383.333,0.510,Velocity,1,0.53,1.311526,1.000
LinearOnly,cam1,0.600000,-1,0.000000,cam2,0.400000,400.000,0.510,Velocity,1,0.53,1.265000,1.000
LinearOnly,cam1,0.583333,-1,0.000000,cam2,0.416667,416.667,0.510,Velocity,1,0.53,1.215570,1.000
LinearOnly,cam1,0.566667,-1,0.000000,cam2,0.433333,433.333,0.510,Velocity,1,0.53,1.163778,1.000
LinearOnly,cam1,0.550000,-1,0.000000,cam2,0.450000,450.000,0.511,Velocity,1,0.5329999,1.110816,1.000
LinearOnly,cam1,0.533333,-1,0.000000,cam2,0.466667,466.667,0.510,Velocity,1,0.53,1.055399,1.000
LinearOnly,cam1,0.516667,-1,0.000000,cam2,0.483333,483.333,0.510,Velocity,1,0.53,0.999999,1.000
LinearOnly,cam1,0.500000,-1,0.000000,cam2,0.500000,500.000,0.510,Velocity,1,0.53,0.944599,1.000
LinearOnly,cam1,0.483333,-1,0.000000,cam2,0.516667,516.667,0.510,Velocity,1,0.53,0.889806,1.000
LinearOnly,cam1,0.466667,-1,0.000000,cam2,0.533333,533.333,0.510,Velocity,1,0.53,0.836221,1.000
LinearOnly,cam1,0.450000,-1,0.000000,cam2,0.550000,550.000,0.511,Velocity,1,0.5329999,0.783209,1.000
LinearOnly,cam1,0.433333,-1,0.000000,cam2,0.566667,566.667,0.510,Velocity,1,0.53,0.735000,1.000
LinearOnly,cam1,0.416667,-1,0.000000,cam2,0.583333,583.333,0.510,Velocity,1,0.53,0.688474,1.000
LinearOnly,cam1,0.400000,-1,0.000000,cam2,0.600000,600.000,0.511,Velocity,1,0.5329999,0.643353,1.000
LinearOnly,cam1,0.383333,-1,0.000000,cam2,0.616667,616.667,0.511,Velocity,1,0.5329999,0.603904,1.000
LinearOnly,cam1,0.366667,-1,0.000000,cam2,0.633333,633.333,0.510,Velocity,1,0.53,0.571221,1.000
LinearOnly,cam1,0.350000,-1,0.000000,cam2,0.650000,650.000,0.511,Velocity,1,0.5329999,0.538409,1.000
LinearOnly,cam1,0.333333,-1,0.000000,cam2,0.666667,666.667,0.511,Velocity,1,0.5329999,0.513080,1.000
LinearOnly,cam1,0.316667,-1,0.000000,cam2,0.683333,683.333,0.510,Velocity,1,0.53,0.495940,1.000
LinearOnly,cam1,0.300000,-1,0.000000,cam2,0.700000,700.000,0.511,Velocity,1,0.5329999,0.478647,1.000
LinearOnly,cam1,0.283333,-1,0.000000,cam2,0.716667,716.667,0.510,Velocity,1,0.53,0.472903,1.000
LinearOnly,cam1,0.266667,-1,0.000000,cam2,0.733333,733.333,0.511,Velocity,1,0.5329999,0.467000,1.000
LinearOnly,cam1,0.250000,-1,0.000000,cam2,0.750000,750.000,0.511,Velocity,1,0.5329999,0.469920,1.000
LinearOnly,cam1,0.233333,-1,0.000000,cam2,0.766667,766.667,0.510,Velocity,1,0.53,0.481582,1.000
LinearOnly,cam1,0.216667,-1,0.000000,cam2,0.783333,783.333,0.510,Velocity,1,0.53,0.495940,1.000
LinearOnly,cam1,0.200000,-1,0.000000,cam2,0.800000,800.000,0.510,Velocity,1,0.53,0.515821,1.000
LinearOnly,cam1,0.183333,-1,0.000000,cam2,0.816667,816.667,0.510,Velocity,1,0.53,0.541006,1.000
LinearOnly,cam1,0.166667,-1,0.000000,cam2,0.833333,833.333,0.510,Velocity,1,0.53,0.571221,1.000
LinearOnly,cam1,0.150000,-1,0.000000,cam2,0.850000,850.000,0.510,Velocity,1,0.53,0.606133,1.000
LinearOnly,cam1,0.133333,-1,0.000000,cam2,0.866667,866.667,0.511,Velocity,1,0.5329999,0.643353,1.000
LinearOnly,cam1,0.116667,-1,0.000000,cam2,0.883333,883.333,0.511,Velocity,1,0.5329999,0.686710,1.000
LinearOnly,cam1,0.100000,-1,0.000000,cam2,0.900000,900.000,0.511,Velocity,1,0.5329999,0.733500,1.000
LinearOnly,cam1,0.083333,-1,0.000000,cam2,0.916667,916.667,0.510,Velocity,1,0.53,0.784429,1.000
LinearOnly,cam1,0.066667,-1,0.000000,cam2,0.933333,933.333,0.510,Velocity,1,0.53,0.836220,1.000
LinearOnly,cam1,0.050000,-1,0.000000,cam2,0.950000,950.000,0.510,Velocity,1,0.53,0.889806,1.000
LinearOnly,cam1,0.033333,-1,0.000000,cam2,0.966667,966.667,0.511,Velocity,1,0.5329999,0.944286,1.000
LinearOnly,cam1,0.016667,-1,0.000000,cam2,0.983333,983.333,0.510,Velocity,1,0.53,0.999999,1.000
LinearOnly,cam1,1.000000,-1,0.000000,cam2,0.000000,1000.000,0.510,Velocity,1,0.53,1.055399,1.000
LinearOnly,cam1,0.983333,-1,0.000000,cam2,0.016667,1016.667,0.511,Velocity,1,0.5329999,1.110816,1.000
LinearOnly,cam1,0.966667,-1,0.000000,cam2,0.033333,1033.333,0.511,Velocity,1,0.5329999,1.164705,1.000
